Design,Frontal Area (m²),Average Cd,Cd
F_S_WWS_WM_543,2.428,0.2167976634418604,0.526384726836837
F_S_WWS_WM_521,2.324,0.2427638363255814,0.5641831556206511
F_S_WWS_WM_656,2.608,0.2165600828571428,0.5647886960914285
F_S_WWS_WM_469,2.074,0.2329597706279069,0.4831585642822789
F_S_WWS_WM_406,2.326,0.2586493011694352,0.6016182745201063
F_S_WWS_WM_097,2.146,0.2491789075614618,0.534737935626897
F_S_WWS_WM_533,2.29,0.2368228920996677,0.542324422908239
F_S_WWS_WM_473,2.292,0.2179895733056479,0.4996321020165449
F_S_WWS_WM_552,2.296,0.2672246164152824,0.6135477192894884
F_S_WWS_WM_242,2.538,0.2589929819036545,0.6573241880714751
F_S_WWS_WM_182,2.068,0.2530237871428571,0.5232531918114285
F_S_WWS_WM_089,2.324,0.2087090374916943,0.48503980313069756
F_S_WWS_WM_425,2.54,0.2446072452890365,0.6213024030341527
F_S_WWS_WM_395,2.394,0.2639833658272425,0.6319761777904186
F_S_WWS_WM_679,2.55,0.2524238047109634,0.6436807020129566
F_S_WWS_WM_399,2.006,0.2371618078903654,0.47574658662807295
F_S_WWS_WM_683,2.418,0.2483420871893688,0.6004911668238938
F_S_WWS_WM_513,2.442,0.2671383592524917,0.6523518732945848
F_S_WWS_WM_659,2.438,0.2316732741528238,0.5648194423845845
F_S_WWS_WM_630,2.494,0.2225166462657807,0.5549565157868571
F_S_WWS_WM_220,2.352,0.2398061866877076,0.5640241510894882
F_S_WWS_WM_081,2.178,0.2262203906810631,0.49270801090335536
F_S_WWS_WM_400,2.6,0.2339621934950166,0.6083017030870431
F_S_WWS_WM_146,2.192,0.2376049952591362,0.5208301496080265
F_S_WWS_WM_141,2.432,0.2217861830830564,0.5393839972579931
F_S_WWS_WM_461,2.188,0.2596227749900332,0.5680546316781927
F_S_WWS_WM_338,2.178,0.2543449524352159,0.5539633064039001
F_S_WWS_WM_340,2.156,0.2224374021096345,0.479575038948372
F_S_WWS_WM_509,2.454,0.2447954164252492,0.6007279519075616
F_S_WWS_WM_528,2.118,0.2263391608637874,0.47938634270950164
F_S_WWS_WM_556,2.616,0.2298998086146179,0.6014178993358404
F_S_WWS_WM_137,2.51,0.2775858012857142,0.6967403612271426
F_S_WWS_WM_697,2.488,0.2122040185747508,0.52796359821398
F_S_WWS_WM_269,2.394,0.2425346968205979,0.5806280641885114
F_S_WWS_WM_482,2.574,0.2214408283621262,0.5699886922041127
F_S_WWS_WM_662,2.558,0.2431691376943521,0.6220266542221526
F_S_WWS_WM_172,2.404,0.2429215178837209,0.5839833289924651
F_S_WWS_WM_480,2.182,0.2708122374352159,0.590912302083641
F_S_WWS_WM_072,2.53,0.2780713481627907,0.7035205108518605
F_S_WWS_WM_502,2.156,0.2504521412558139,0.5399748165475348
F_S_WWS_WM_109,2.186,0.2885269005913621,0.6307198046927175
F_S_WWS_WM_448,2.214,0.2301814607076411,0.5096217540067174
F_S_WWS_WM_523,2.386,0.2641463403887043,0.6302531681674486
F_S_WWS_WM_536,2.204,0.2392744869867109,0.5273609693187108
F_S_WWS_WM_043,2.594,0.2282673042524917,0.5921253872309634
F_S_WWS_WM_427,2.298,0.2350307646810631,0.540100697237083
F_S_WWS_WM_059,2.338,0.2389163980728477,0.558586538694318
F_S_WWS_WM_689,2.146,0.2452234804883721,0.5262495891280464
F_S_WWS_WM_272,2.288,0.2179866971428571,0.498753563062857
F_S_WWS_WM_539,2.082,0.2588169242890365,0.538856836369774
F_S_WWS_WM_397,2.14,0.2269397040764119,0.4856509667235215
F_S_WWS_WM_597,2.09,0.2293700436744186,0.47938339127953483
F_S_WWS_WM_079,2.134,0.240242226641196,0.5126769116523122
F_S_WWS_WM_253,2.564,0.2701503309601329,0.6926654485817808
F_S_WWS_WM_572,2.372,0.2530829434285714,0.6003127418125713
F_S_WWS_WM_334,2.552,0.2320225819069767,0.5921216290266045
F_S_WWS_WM_108,2.224,0.2418585675315614,0.5378934541901926
F_S_WWS_WM_264,2.152,0.2510961383289036,0.5403588896838005
F_S_WWS_WM_310,2.514,0.2472540823754153,0.621596763091794
F_S_WWS_WM_228,2.174,0.2372063068372093,0.515686511064093
F_S_WWS_WM_635,2.3,0.2398487062458471,0.5516520243654482
F_S_WWS_WM_504,2.3,0.2539287183455149,0.5840360521946842
F_S_WWS_WM_140,2.248,0.2432590926578073,0.5468464402947508
F_S_WWS_WM_260,2.17,0.2341550694318937,0.5081165006672094
F_S_WWS_WM_266,2.254,0.2501671789335548,0.5638768213162325
F_S_WWS_WM_538,2.168,0.2390155051362126,0.518185615135309
F_S_WWS_WM_304,2.36,0.2709526858837209,0.6394483386855813
F_S_WWS_WM_690,2.118,0.2316498493421926,0.4906343809067639
F_S_WWS_WM_114,2.342,0.2300028783521594,0.5386667411007573
F_S_WWS_WM_138,2.534,0.2124042506179402,0.5382323710658604
F_S_WWS_WM_347,2.034,0.2651154892425249,0.5392449051192957
F_S_WWS_WM_658,2.354,0.2304937218671096,0.542582221275176
F_S_WWS_WM_571,2.56,0.2684417544219269,0.6872108913201329
F_S_WWS_WM_295,2.22,0.2295272724584717,0.5095505448578073
F_S_WWS_WM_692,2.518,0.2599495275182724,0.6545529102910098
F_S_WWS_WM_080,2.164,0.2622661378504983,0.5675439223084784
F_S_WWS_WM_595,2.362,0.236056115385382,0.5575645445402723
F_S_WWS_WM_246,2.392,0.2400926648106311,0.5743016542270296
F_S_WWS_WM_139,2.22,0.2434447482790697,0.5404473411795347
F_S_WWS_WM_618,2.566,0.2786250538637873,0.7149518882144781
F_S_WWS_WM_458,2.184,0.2201373446013289,0.48077996060930234
F_S_WWS_WM_294,2.508,0.240341625358804,0.6027767963998804
F_S_WWS_WM_205,2.082,0.2269688126146179,0.47254906786363443
F_S_WWS_WM_073,2.404,0.211263483923588,0.5078774153523056
F_S_WWS_WM_168,2.194,0.247110058717608,0.542159468826432
F_S_WWS_WM_121,2.206,0.239165532730897,0.5275991652043588
F_S_WWS_WM_583,2.508,0.2581349299468439,0.6474024043066845
F_S_WWS_WM_391,2.428,0.2852168738604651,0.6925065697332093
F_S_WWS_WM_256,2.362,0.2563058920730897,0.6053945170766378
F_S_WWS_WM_629,2.426,0.256279418282392,0.621733868753083
F_S_WWS_WM_360,2.552,0.2487664737475083,0.6348520410036411
F_S_WWS_WM_107,2.424,0.2557646344219269,0.6199734738387507
F_S_WWS_WM_084,2.39,0.2262682343122923,0.5407810800063786
F_S_WWS_WM_142,2.064,0.2452585212491694,0.5062135878582856
F_S_WWS_WM_561,2.474,0.2696362388504983,0.6670800549161329
F_S_WWS_WM_092,2.076,0.2484564336777408,0.51579555631499
F_S_WWS_WM_515,2.454,0.2258306752558139,0.5541884770777674
F_S_WWS_WM_373,2.356,0.2334693580664452,0.5500538076045448
F_S_WWS_WM_306,2.174,0.2115010073056478,0.4598031898824783
F_S_WWS_WM_380,2.23,0.2673877953156147,0.5962747835538208
F_S_WWS_WM_517,2.386,0.277088852807309,0.6611340027982393
F_S_WWS_WM_192,2.076,0.220898417013289,0.458585113719588
F_S_WWS_WM_021,2.236,0.2635564102624584,0.5893121333468571
F_S_WWS_WM_201,2.298,0.2316497737275747,0.5323311800259667
F_S_WWS_WM_279,2.088,0.2275450603554817,0.4751140860222458
F_S_WWS_WM_071,2.164,0.2189931233189369,0.47390111886217945
F_S_WWS_WM_433,2.468,0.2422612269867109,0.5979007082032025
F_S_WWS_WM_541,2.17,0.2399979698538206,0.5207955945827907
F_S_WWS_WM_545,2.412,0.259444646950166,0.6257804884438004
F_S_WWS_WM_498,2.036,0.2343650254318937,0.4771671917793356
F_S_WWS_WM_278,2.294,0.2392203840730896,0.5487715610636675
F_S_WWS_WM_457,2.506,0.2246000688803986,0.5628477726142789
F_S_WWS_WM_291,2.256,0.2804475991827242,0.6326897837562258
F_S_WWS_WM_323,2.58,0.2407135535315614,0.6210409681114284
F_S_WWS_WM_643,2.09,0.2321638084019933,0.48522235956016596
F_S_WWS_WM_405,2.496,0.2125129558504983,0.5304323378028437
F_S_WWS_WM_633,2.038,0.2463142274584717,0.5019883955603652
F_S_WWS_WM_558,2.128,0.2588986784019934,0.550936387639442
F_S_WWS_WM_477,2.372,0.2307747976611295,0.5473978200521992
F_S_WWS_WM_613,2.446,0.2268463977707641,0.5548662889472891
F_S_WWS_WM_548,2.42,0.2324018423554817,0.5624124585002657
F_S_WWS_WM_485,2.024,0.2463133361063123,0.49853819227917606
F_S_WWS_WM_033,2.374,0.2241973206112957,0.532244439131216
F_S_WWS_WM_196,2.382,0.264844654372093,0.6308599667143255
F_S_WWS_WM_467,2.03,0.2326091268504983,0.47219652750651153
F_S_WWS_WM_499,2.13,0.2352547243754152,0.5010925629196343
F_S_WWS_WM_384,2.47,0.2645091348903654,0.6533375631792027
F_S_WWS_WM_193,2.58,0.2314880446976744,0.5972391553199999
F_S_WWS_WM_038,2.368,0.2244229787475083,0.5314336136740996
F_S_WWS_WM_045,2.26,0.2832513909833887,0.6401481436224584
F_S_WWS_WM_632,2.258,0.2431557810996677,0.5490457537230496
F_S_WWS_WM_375,2.282,0.2901705972126245,0.6621693028392092
F_S_WWS_WM_696,2.062,0.255874477089701,0.5276131717589635
F_S_WWS_WM_314,2.404,0.2414990440830564,0.5805637019756675
F_S_WWS_WM_620,2.18,0.2293961114584717,0.5000835229794683
F_S_WWS_WM_316,2.306,0.2343575136146179,0.5404284263953089
F_S_WWS_WM_415,2.622,0.2379351347342193,0.623865923273123
F_S_WWS_WM_031,2.366,0.2200651937873754,0.5206742485009302
F_S_WWS_WM_478,2.36,0.2294732190730896,0.5415567970124914
F_S_WWS_WM_151,2.066,0.2371613251960133,0.4899752978549634
F_S_WWS_WM_048,2.192,0.2378444368305647,0.5213550055325978
F_S_WWS_WM_162,2.314,0.2153034745813953,0.4982122401813487
F_S_WWS_WM_183,2.106,0.2437075408604651,0.5132480810521395
F_S_WWS_WM_199,2.074,0.2189689060299003,0.4541415111060132
F_S_WWS_WM_040,2.494,0.239310792385382,0.5968411162091427
F_S_WWS_WM_090,2.27,0.2699590320166112,0.6128070026777074
F_S_WWS_WM_123,2.302,0.2629814831362126,0.6053833741795615
F_S_WWS_WM_617,2.338,0.2468993805913621,0.5772507518226047
F_S_WWS_WM_526,2.176,0.2132988770431894,0.46413835644598017
F_S_WWS_WM_251,2.302,0.2510287871461794,0.577868268010505
F_S_WWS_WM_127,2.004,0.2190830002724252,0.4390423325459401
F_S_WWS_WM_653,2.404,0.2093943640299003,0.5033840511278803
F_S_WWS_WM_270,2.378,0.2216706612225913,0.5271328323873221
F_S_WWS_WM_678,2.594,0.2307009314784053,0.5984382162549834
F_S_WWS_WM_013,2.504,0.232082947744186,0.5811357011514418
F_S_WWS_WM_086,2.238,0.2261125784418604,0.5060399505528835
F_S_WWS_WM_247,2.176,0.2346472675946843,0.5105924542860331
F_S_WWS_WM_475,2.06,0.2333783340697674,0.4807593681837209
F_S_WWS_WM_076,2.43,0.2157511164352159,0.5242752129375747
F_S_WWS_WM_695,2.246,0.2215749618770764,0.49765736437591357
F_S_WWS_WM_309,2.332,0.2728583949302325,0.6363057769773022
F_S_WWS_WM_063,2.476,0.2866962173255813,0.7098598340981394
F_S_WWS_WM_580,2.506,0.246501535295681,0.6177328474509766
F_S_WWS_WM_363,2.494,0.2633750665813953,0.6568574160539999
F_S_WWS_WM_275,2.21,0.228171328448505,0.504258635871196
F_S_WWS_WM_296,2.584,0.2287019867641195,0.5909659337984848
F_S_WWS_WM_202,2.212,0.2282118349335548,0.5048045788730232
F_S_WWS_WM_447,2.448,0.2329077321063123,0.5701581281962524
F_S_WWS_WM_470,2.352,0.2445942287906977,0.575285626115721
F_S_WWS_WM_163,2.208,0.2508220471096345,0.553815080018073
F_S_WWS_WM_393,1.9918,0.2327275715182724,0.46354677695009494
F_S_WWS_WM_441,2.146,0.2217457344252491,0.47586634607658457
F_S_WWS_WM_213,2.248,0.2638670559202657,0.5931731417087573
F_S_WWS_WM_420,2.242,0.2506012050930232,0.561847901818558
F_S_WWS_WM_493,2.162,0.2616081369403973,0.5655967920651389
F_S_WWS_WM_501,2.384,0.2288473277707641,0.5455720294055016
F_S_WWS_WM_621,2.126,0.2578260085348837,0.5481380941451627
F_S_WWS_WM_313,2.32,0.2411898032292359,0.5595603434918273
F_S_WWS_WM_320,2.38,0.2511602309435216,0.5977613496455814
F_S_WWS_WM_417,2.196,0.2564241323222592,0.5631073945796812
F_S_WWS_WM_238,2.198,0.2303839383654485,0.5063838965272558
F_S_WWS_WM_625,2.392,0.2236417933189368,0.5349511696188968
F_S_WWS_WM_593,2.086,0.2272703509302326,0.47408595204046516
F_S_WWS_WM_369,2.282,0.2383636166013289,0.5439457730842325
F_S_WWS_WM_008,2.392,0.2301713395847175,0.5505698442866442
F_S_WWS_WM_520,2.19,0.2486682323289036,0.5445834288002989
F_S_WWS_WM_368,2.42,0.2604441299036544,0.6302747943668436
F_S_WWS_WM_120,2.32,0.24356919610299,0.5650805349589367
F_S_WWS_WM_668,2.02,0.216129639013289,0.4365818708068438
F_S_WWS_WM_257,2.23,0.2196607253122923,0.48984341744641186
F_S_WWS_WM_111,2.378,0.2289155234318937,0.5443611147210432
F_S_WWS_WM_293,2.292,0.2484192593488372,0.5693769424275349
F_S_WWS_WM_581,2.426,0.2173037474518272,0.5271788913181328
F_S_WWS_WM_371,2.014,0.2366188952624584,0.47655045505859117
F_S_WWS_WM_004,2.49,0.2325779372857142,0.5791190638414284
F_S_WWS_WM_570,2.272,0.2315019740963455,0.5259724851468969
F_S_WWS_WM_133,2.322,0.2472350335548173,0.5740797479142857
F_S_WWS_WM_582,2.15,0.2331433573255813,0.5012582182499998
F_S_WWS_WM_357,2.256,0.2494899118073089,0.5628492410372888
F_S_WWS_WM_227,2.106,0.2450117104983389,0.5159946623095016
F_S_WWS_WM_007,2.432,0.2237648553953488,0.5441961283214882
F_S_WWS_WM_557,2.316,0.2566452417840532,0.5943903799718672
F_S_WWS_WM_216,2.046,0.2308755855813953,0.47237144809953474
F_S_WWS_WM_503,2.062,0.265424219923588,0.5473047414824385
F_S_WWS_WM_098,2.138,0.251412059730897,0.5375189837046577
F_S_WWS_WM_500,2.446,0.2441408078870431,0.5971684160917075
F_S_WWS_WM_344,2.446,0.2352751288737541,0.5754829652252026
F_S_WWS_WM_422,2.316,0.2700630378770764,0.625465995723309
F_S_WWS_WM_016,2.098,0.2800594728704319,0.5875647740821661
F_S_WWS_WM_056,2.428,0.2564167322724252,0.6225798259574483
F_S_WWS_WM_646,2.318,0.2306934237209302,0.5347473561851163
F_S_WWS_WM_345,2.314,0.2312106909401993,0.5350215388356212
N_S_WWC_WM_315,2.194,0.272389599551495,0.59762278141598
N_S_WWC_WM_129,2.652,0.2486101593521595,0.659314142601927
N_S_WWC_WM_191,2.144,0.2373224286511627,0.5088192870280929
N_S_WWC_WM_512,2.156,0.260615864538206,0.5618878039443722
N_S_WWC_WM_311,2.002,0.2575384026345515,0.5155918820743721
N_S_WWC_WM_476,2.376,0.22376821820598,0.5316732864574084
N_S_WWC_WM_383,2.574,0.2674116168172757,0.6883175016876676
N_S_WWC_WM_039,2.4,0.2336205855016611,0.5606894052039866
N_S_WWC_WM_100,2.008,0.2362755891594684,0.4744413830322125
N_S_WWC_WM_428,2.152,0.2411568523023255,0.5189695461546046
N_S_WWC_WM_412,2.516,0.2764385694518272,0.6955194407407973
N_S_WWC_WM_015,2.54,0.2394410488604651,0.6081802641055813
N_S_WWC_WM_308,2.28,0.2624562940598007,0.5984003504563455
N_S_WWC_WM_132,2.088,0.2517787395049833,0.5257140080864051
N_S_WWC_WM_122,2.29,0.2399928916345515,0.549583721843123
N_S_WWC_WM_068,2.266,0.2326784211162791,0.5272493022494884
N_S_WWC_WM_506,2.04,0.268079206910299,0.54688158209701
N_S_WWC_WM_390,2.38,0.2321064912591362,0.5524134491967442
N_S_WWC_WM_439,2.336,0.2278884091096345,0.5323473236801062
N_S_WWC_WM_332,2.286,0.2173575692458471,0.49687940329600644
N_S_WWC_WM_078,2.184,0.2588444286478406,0.5653162321668839
N_S_WWC_WM_358,2.65,0.2544689671960133,0.6743427630694352
N_S_WWC_WM_263,2.49,0.2191924667973422,0.5457892423253821
N_S_WWC_WM_367,2.094,0.2783173354518272,0.5827965004361261
N_S_WWC_WM_085,2.558,0.243899217847176,0.6238941992530762
N_S_WWC_WM_219,2.202,0.2827827828471761,0.6226876878294818
N_S_WWC_WM_404,2.308,0.2457552077242524,0.5672030194275746
N_S_WWC_WM_224,2.276,0.2714365851727575,0.617789667853196
N_S_WWC_WM_027,2.244,0.2769308651993355,0.6214328615073089
N_S_WWC_WM_125,2.3,0.2135646275348837,0.4911986433302325
N_S_WWC_WM_319,2.166,0.2336543985315614,0.506095427219362
N_S_WWC_WM_164,2.296,0.2939609657043189,0.6749343772571161
N_S_WWC_WM_409,2.506,0.262028005385382,0.6566421814957673
N_S_WWC_WM_217,2.414,0.2518941058504983,0.608072371523103
N_S_WWC_WM_211,2.142,0.2562969271428571,0.54898801794
N_S_WWC_WM_284,2.45,0.2614587922259136,0.6405740409534884
N_S_WWC_WM_112,2.456,0.2686912959999999,0.6599058229759998
N_S_WWC_WM_317,2.228,0.2276838381096345,0.5072795913082657
N_S_WWC_WM_174,2.31,0.203393977744186,0.46984008858906967
N_S_WWC_WM_337,2.182,0.2378633306910299,0.5190177875678272
N_S_WWC_WM_194,2.234,0.2745075439767442,0.6132498532440466
N_S_WWC_WM_289,2.036,0.2541336931760797,0.5174161993064983
N_S_WWC_WM_255,2.09,0.2656756565315615,0.5552621221509635
N_S_WWC_WM_365,2.244,0.2794890626312292,0.6271734565444783
N_S_WWC_WM_169,2.174,0.2776806558272425,0.6036777457684251
N_S_WWC_WM_312,2.12,0.2192686833421926,0.46484960868544833
N_S_WWC_WM_423,2.156,0.2274810922458472,0.4904492348820466
N_S_WWC_WM_454,2.116,0.2599294306445183,0.5500106752438008
N_S_WWC_WM_411,2.54,0.2362254602425249,0.6000126690160132
N_S_WWC_WM_187,2.48,0.2441845954651163,0.6055777967534884
N_S_WWC_WM_379,2.068,0.2242203369136212,0.46368765673736867
N_S_WWC_WM_356,2.614,0.2281585800598006,0.5964065282763188
N_S_WWC_WM_262,2.05,0.2724016260066446,0.5584233333136214
N_S_WWC_WM_465,2.044,0.282380443744186,0.5771856270131163
N_S_WWC_WM_229,2.218,0.2299988390465116,0.5101374250051628
N_S_WWC_WM_283,2.292,0.231253864578073,0.5300338576129433
N_S_WWC_WM_010,2.262,0.2605303315315614,0.5893196099243919
N_S_WWC_WM_474,2.482,0.2467103651495016,0.612335126301063
N_S_WWC_WM_355,2.206,0.2162326654318936,0.4770092599427573
N_S_WWC_WM_047,2.396,0.2223135178172757,0.5326631886901926
N_S_WWC_WM_330,2.494,0.2354332526146179,0.5871705320208571
N_S_WWC_WM_060,2.476,0.2365800782259136,0.5857722736873621
N_S_WWC_WM_372,2.35,0.224335615551495,0.5271886965460133
N_S_WWC_WM_153,2.634,0.2578776279667774,0.6792496720644916
N_S_WWC_WM_029,2.32,0.2336353518106312,0.5420340162006644
N_S_WWC_WM_452,2.628,0.2382185970033222,0.6260384729247308
N_S_WWC_WM_091,2.128,0.2875205066843854,0.6118436382243722
N_S_WWC_WM_468,2.212,0.2229353754850498,0.4931330505729302
N_S_WWC_WM_436,2.62,0.2708547223255814,0.7096393724930232
N_S_WWC_WM_058,2.658,0.240849852089701,0.6401789068544252
N_S_WWC_WM_248,2.554,0.2456700117375415,0.6274412099776809
N_S_WWC_WM_348,2.56,0.2497640671328904,0.6393960118601995
N_S_WWC_WM_277,2.356,0.2097219452790697,0.4941049030774882
N_S_WWC_WM_307,2.408,0.2189981434983389,0.5273475295440001
N_S_WWC_WM_376,2.278,0.2563159021993355,0.5838876252100862
N_S_WWC_WM_343,2.214,0.2589319565614618,0.5732753518270763
N_S_WWC_WM_366,2.082,0.2390813251993355,0.4977673190650165
N_S_WWC_WM_341,2.138,0.2569457626511628,0.549350040548186
N_S_WWC_WM_321,2.232,0.2442989828006644,0.5452753296110829
N_S_WWC_WM_370,2.576,0.2495570341196013,0.642858919892093
N_S_WWC_WM_190,2.546,0.2501375182358804,0.6368501214285514
N_S_WWC_WM_514,2.07,0.220326207667774,0.45607524987229214
N_S_WWC_WM_479,1.9914,0.2724895698504983,0.5426357294002824
N_S_WWC_WM_511,2.516,0.2284948126810631,0.5748929487055547
N_S_WWC_WM_450,2.554,0.2495713868936877,0.6374053221264784
N_S_WWC_WM_437,2.164,0.2502170904019933,0.5414697836299135
N_S_WWC_WM_234,2.244,0.2417800896744185,0.5425545212293952
N_S_WWC_WM_490,2.434,0.2711833086644518,0.6600601732892757
N_S_WWC_WM_189,1.995,0.2657710330531562,0.5302132109410467
N_S_WWC_WM_408,2.096,0.2585234093023256,0.5418650658976745
N_S_WWC_WM_300,2.302,0.2114466535083056,0.4867501963761195
N_S_WWC_WM_028,2.33,0.2722112879800665,0.634252300993555
N_S_WWC_WM_093,2.372,0.2392506611594684,0.567502568270259
N_S_WWC_WM_161,2.172,0.2493486091362126,0.5415851790438538
N_S_WWC_WM_222,2.264,0.253427469564784,0.5737597910946709
N_S_WWC_WM_119,2.374,0.2322594664916943,0.5513839734512823
N_S_WWC_WM_301,2.188,0.2374128086146179,0.519459225248784
N_S_WWC_WM_020,2.318,0.2453439031893687,0.5687071675929566
N_S_WWC_WM_057,2.38,0.2466095433189368,0.5869307130990695
N_S_WWC_WM_489,2.514,0.245896761807309,0.6181844591835748
N_S_WWC_WM_175,2.086,0.2373854044518272,0.4951859536865115
N_S_WWC_WM_259,2.316,0.2314642193986711,0.5360711321273223
N_S_WWC_WM_444,2.358,0.2646799516245847,0.6241153259307707
N_S_WWC_WM_240,2.546,0.216971316820598,0.5524089726252425
N_S_WWC_WM_327,2.494,0.2441206912558139,0.6088370039919999
N_S_WWC_WM_402,2.204,0.2478861758770764,0.5463411316330764
N_S_WWC_WM_223,2.448,0.2486687686013289,0.6087411455360531
N_S_WWC_WM_230,1.9858,0.2430490740498339,0.48264685124816015
N_S_WWC_WM_252,2.456,0.2165488339202657,0.5318439361081725
N_S_WWC_WM_110,2.574,0.2344780590099667,0.6035465238916543
N_S_WWC_WM_042,2.222,0.2380241212558139,0.5288895974304185
N_S_WWC_WM_195,2.45,0.2565262276345514,0.628489257704651
N_S_WWC_WM_455,2.46,0.2447272655282392,0.6020290731994684
N_S_WWC_WM_051,2.452,0.2384215099667774,0.5846095424385382
N_S_WWC_WM_094,2.524,0.2501572001362126,0.6313967731438006
N_S_WWC_WM_381,2.492,0.262772971116279,0.6548302440217673
N_S_WWC_WM_214,2.31,0.252132179551495,0.5824253347639534
N_S_WWC_WM_148,2.228,0.2344907952990033,0.5224454919261794
N_S_WWC_WM_166,2.088,0.2789370878438539,0.582420639417967
N_S_WWC_WM_385,2.154,0.2347444106644517,0.505639460571229
N_S_WWC_WM_070,2.176,0.2420073044651162,0.5266078945160929
N_S_WWC_WM_239,2.562,0.2412386687906976,0.6180534694417672
N_S_WWC_WM_106,2.032,0.2348917364252491,0.4773000084161062
N_S_WWC_WM_322,2.19,0.258035456,0.56509764864
N_S_WWC_WM_002,2.228,0.2239793576378737,0.4990260088171826
N_S_WWC_WM_435,2.344,0.2809019762392026,0.6584342323046909
N_S_WWC_WM_218,2.122,0.2768975070066445,0.5875765098680996
N_S_WWC_WM_282,2.39,0.2803711804053156,0.6700871211687044
N_S_WWC_WM_392,2.384,0.2230504399568106,0.5317522488570364
N_S_WWC_WM_118,2.102,0.2718921669136213,0.571517334852432
N_S_WWC_WM_236,2.162,0.2261194617043189,0.48887027620473744
N_S_WWC_WM_055,2.158,0.2492184045116278,0.5378133169360928
N_S_WWC_WM_505,2.266,0.2632736688305648,0.5965781335700598
N_S_WWC_WM_147,2.232,0.2128260847408637,0.47502782114160785
N_S_WWC_WM_155,2.122,0.2630707440863787,0.5582361189512955
N_S_WWC_WM_410,2.528,0.2232316607774086,0.5643296384452889
N_S_WWC_WM_486,2.184,0.2579032937176079,0.5632607934792557
N_S_WWC_WM_432,2.19,0.2612921522192691,0.5722298133601993
N_S_WWC_WM_049,2.574,0.2153555198405315,0.5543251080695281
N_S_WWC_WM_471,2.462,0.2521889051328904,0.6208890844371762
N_S_WWC_WM_232,2.32,0.2107075527342193,0.48884152234338873
N_S_WWC_WM_034,2.08,0.2301050702923588,0.47861854620810634
N_S_WWC_WM_176,2.282,0.2495608409900332,0.5694978391392558
N_S_WWC_WM_171,2.32,0.2364385729401993,0.5485374892212623
N_S_WWC_WM_387,2.256,0.2474333019302325,0.5582095291546044
N_S_WWC_WM_030,2.37,0.2399547246578073,0.5686926974390033
N_S_WWC_WM_265,2.186,0.2571265250797342,0.562078583824299
N_S_WWC_WM_382,2.426,0.2484320517176079,0.6026961574669168
N_S_WWC_WM_149,2.16,0.2172664878870432,0.4692956138360133
N_S_WWC_WM_466,2.41,0.2351617269700996,0.5667397619979401
N_S_WWC_WM_019,2.08,0.274983688358804,0.5719660717863123
N_S_WWC_WM_025,2.706,0.2755203462026578,0.745558056824392
N_S_WWC_WM_117,2.626,0.2274026134717608,0.5971592629768439
N_S_WWC_WM_170,2.334,0.2826626426744186,0.659734608002093
N_S_WWC_WM_115,2.402,0.2517371054219269,0.6046725272234684
